25.01.2019;07:00:00;20932;0;12178;0
25.01.2019;07:30:00;22672;0;14356;0
25.01.2019;08:00:00;23644;0;14708;0
25.01.2019;08:30:00;27120;0;17166;0
25.01.2019;09:00:00;28982;0;16032;0
25.01.2019;09:30:00;29798;0;17170;0
25.01.2019;10:00:00;33140;0;17718;0
25.01.2019;10:30:00;32178;0;17338;0
25.01.2019;11:00:00;31710;0;17298;0
25.01.2019;11:30:00;31202;0;17018;0
25.01.2019;12:00:00;31438;0;16710;0
25.01.2019;12:30:00;32550;0;18008;0
25.01.2019;13:00:00;32736;0;19002;0
25.01.2019;13:30:00;35060;0;20028;0
25.01.2019;14:00:00;34910;0;19618;0
25.01.2019;14:30:00;34892;0;20080;0
25.01.2019;15:00:00;34984;0;20112;0
25.01.2019;15:30:00;35016;0;20912;0
25.01.2019;16:00:00;36050;0;20180;0
25.01.2019;16:30:00;35442;0;20344;0
25.01.2019;17:00:00;35846;0;19866;0
25.01.2019;17:30:00;35582;0;20502;0
25.01.2019;18:00:00;36042;0;20178;0
25.01.2019;18:30:00;36284;0;19960;0
25.01.2019;19:00:00;36562;0;21030;0
25.01.2019;19:30:00;36068;0;21418;0
25.01.2019;20:00:00;35256;0;20798;0
25.01.2019;20:30:00;35304;0;20522;0
25.01.2019;21:00:00;34590;0;19460;0
25.01.2019;21:30:00;34926;0;19166;0
25.01.2019;22:00:00;34082;0;18772;0
25.01.2019;22:30:00;34306;0;19042;0
25.01.2019;23:00:00;34316;0;17886;0
25.01.2019;23:30:00;28790;0;15324;0
25.01.2020;00:00:00;25284;0;15594;0
26.01.2019;00:30:00;21922;0;14494;0
26.01.2019;01:00:00;21536;0;13072;0
26.01.2019;01:30:00;21576;0;13444;0
26.01.2019;02:00:00;20554;0;11674;0
26.01.2019;02:30:00;21380;0;13110;0
26.01.2019;03:00:00;20284;0;12212;0
26.01.2019;03:30:00;20444;0;13188;0
26.01.2019;04:00:00;19806;0;12366;0
26.01.2019;04:30:00;19736;0;10986;0
26.01.2019;05:00:00;20112;0;12000;0
26.01.2019;05:30:00;20644;0;13290;0
26.01.2019;06:00:00;19822;0;10906;0
26.01.2019;06:30:00;19014;0;10950;0
26.01.2019;07:00:00;22122;0;15190;0
26.01.2019;07:30:00;22316;0;14660;0
26.01.2019;08:00:00;22780;0;14416;0
26.01.2019;08:30:00;26484;0;14602;0
26.01.2019;09:00:00;27752;0;14480;0
26.01.2019;09:30:00;28440;0;14150;0
26.01.2019;10:00:00;29366;0;14492;0
26.01.2019;10:30:00;30322;0;15482;0
26.01.2019;11:00:00;29070;0;14732;0
26.01.2019;11:30:00;29256;0;14996;0
26.01.2019;12:00:00;29042;0;14524;0
26.01.2019;12:30:00;29790;0;15552;0
26.01.2019;13:00:00;28796;0;14992;0
26.01.2019;13:30:00;28198;0;15002;0
26.01.2019;14:00:00;27898;0;15016;0
26.01.2019;14:30:00;27184;0;14208;0
26.01.2019;15:00:00;28420;0;15620;0
26.01.2019;15:30:00;29300;0;17634;0
26.01.2019;16:00:00;27346;0;14624;0
26.01.2019;16:30:00;28290;0;16108;0
26.01.2019;17:00:00;29272;0;16558;0
26.01.2019;17:30:00;28566;0;15014;0
26.01.2019;18:00:00;28910;0;14202;0
26.01.2019;18:30:00;29632;0;15606;0
26.01.2019;19:00:00;28236;0;14366;0
26.01.2019;19:30:00;29456;0;16036;0
26.01.2019;20:00:00;29642;0;14586;0
26.01.2019;20:30:00;29068;0;16864;0
26.01.2019;21:00:00;28404;0;15864;0
26.01.2019;21:30:00;27810;0;15024;0
26.01.2019;22:00:00;26810;0;14072;0
26.01.2019;22:30:00;26274;0;13740;0
26.01.2019;23:00:00;27324;0;15306;0
26.01.2019;23:30:00;26682;0;14788;0
26.01.2020;00:00:00;26712;0;15498;0
27.01.2019;00:30:00;27236;0;14560;0
27.01.2019;01:00:00;23634;0;13762;0
27.01.2019;01:30:00;23132;0;15636;0
27.01.2019;02:00:00;21028;0;13320;0
27.01.2019;02:30:00;23068;0;15626;0
27.01.2019;03:00:00;21832;0;14732;0
27.01.2019;03:30:00;21386;0;14486;0
27.01.2019;04:00:00;21040;0;14602;0
27.01.2019;04:30:00;20390;0;14210;0
27.01.2019;05:00:00;20596;0;14608;0
27.01.2019;05:30:00;20818;0;14190;0
27.01.2019;06:00:00;21176;0;14036;0
27.01.2019;06:30:00;21088;0;14002;0
27.01.2019;07:00:00;21278;0;15610;0
27.01.2019;07:30:00;22804;0;16308;0
27.01.2019;08:00:00;22518;0;15736;0
27.01.2019;08:30:00;24010;0;14684;0
27.01.2019;09:00:00;26192;0;14442;0
27.01.2019;09:30:00;26648;0;16086;0
27.01.2019;10:00:00;25396;0;12692;0
27.01.2019;10:30:00;26680;0;14416;0
27.01.2019;11:00:00;26026;0;15378;0
27.01.2019;11:30:00;25650;0;14298;0
27.01.2019;12:00:00;27360;0;15202;0
27.01.2019;12:30:00;27584;0;15216;0
27.01.2019;13:00:00;28416;0;16758;0
27.01.2019;13:30:00;28266;0;15692;0
27.01.2019;14:00:00;30122;0;16548;0
27.01.2019;14:30:00;32170;0;18802;0
27.01.2019;15:00:00;32156;0;19172;0
27.01.2019;15:30:00;32484;0;18608;0
27.01.2019;16:00:00;36080;0;20650;0
27.01.2019;16:30:00;36958;0;20034;0
27.01.2019;17:00:00;38312;0;19700;0
27.01.2019;17:30:00;37464;0;20438;0
27.01.2019;18:00:00;37680;0;20428;0
27.01.2019;18:30:00;37288;0;20040;0
27.01.2019;19:00:00;37740;0;20712;0
27.01.2019;19:30:00;37230;0;20588;0
27.01.2019;20:00:00;36774;0;20244;0
27.01.2019;20:30:00;37628;0;20640;0
27.01.2019;21:00:00;37512;0;20330;0
27.01.2019;21:30:00;37748;0;20910;0
27.01.2019;22:00:00;36990;0;19816;0
27.01.2019;22:30:00;36912;0;20262;0
27.01.2019;23:00:00;34478;0;19868;0
27.01.2019;23:30:00;27958;0;15458;0
27.01.2020;00:00:00;27382;0;15032;0
28.01.2019;00:30:00;27432;0;16718;0
28.01.2019;01:00:00;26760;0;17562;0
28.01.2019;01:30:00;22402;0;14880;0
28.01.2019;02:00:00;22822;0;14128;0
28.01.2019;02:30:00;24420;0;15020;0
28.01.2019;03:00:00;23688;0;14410;0
28.01.2019;03:30:00;22460;0;14982;0
28.01.2019;04:00:00;22526;0;14978;0
28.01.2019;04:30:00;22150;0;14570;0
28.01.2019;05:00:00;21808;0;14268;0
28.01.2019;05:30:00;22234;0;14606;0
28.01.2019;06:00:00;21662;0;13616;0
28.01.2019;06:30:00;23038;0;14618;0
28.01.2019;07:00:00;24162;0;14754;0
28.01.2019;07:30:00;25578;0;16652;0
28.01.2019;08:00:00;24568;0;16478;0
28.01.2019;08:30:00;30004;0;17902;0
28.01.2019;09:00:00;31344;0;18616;0
28.01.2019;09:30:00;31558;0;16266;0
28.01.2019;10:00:00;33028;0;16808;0
28.01.2019;10:30:00;33370;0;18680;0
28.01.2019;11:00:00;32738;0;18160;0
28.01.2019;11:30:00;33304;0;18782;0
28.01.2019;12:00:00;33148;0;19494;0
28.01.2019;12:30:00;32474;0;17792;0
28.01.2019;13:00:00;33516;0;19578;0
28.01.2019;13:30:00;36178;0;21022;0
28.01.2019;14:00:00;35958;0;18938;0
28.01.2019;14:30:00;36076;0;20824;0
28.01.2019;15:00:00;36024;0;20986;0
28.01.2019;15:30:00;35802;0;20312;0
28.01.2019;16:00:00;35610;0;20038;0
28.01.2019;16:30:00;36032;0;19366;0
28.01.2019;17:00:00;37234;0;20314;0
28.01.2019;17:30:00;37002;0;20820;0
28.01.2019;18:00:00;36168;0;18498;0
28.01.2019;18:30:00;37442;0;20762;0
28.01.2019;19:00:00;37430;0;21006;0
28.01.2019;19:30:00;36332;0;19928;0
28.01.2019;20:00:00;37126;0;21208;0
28.01.2019;20:30:00;37498;0;21294;0
28.01.2019;21:00:00;37836;0;19928;0
28.01.2019;21:30:00;37582;0;20412;0
28.01.2019;22:00:00;37392;0;20304;0
28.01.2019;22:30:00;36602;0;19938;0
28.01.2019;23:00:00;36000;0;21004;0
28.01.2019;23:30:00;31670;0;17342;0
28.01.2020;00:00:00;29156;0;17244;0
29.01.2019;00:30:00;28504;0;16518;0
29.01.2019;01:00:00;27782;0;16896;0
29.01.2019;01:30:00;24972;0;15520;0
29.01.2019;02:00:00;24158;0;13552;0
29.01.2019;02:30:00;24708;0;15406;0
29.01.2019;03:00:00;24664;0;14850;0
29.01.2019;03:30:00;24968;0;15534;0
29.01.2019;04:00:00;24614;0;14468;0
29.01.2019;04:30:00;24604;0;15874;0
29.01.2019;05:00:00;23978;0;16326;0
29.01.2019;05:30:00;21090;0;13932;0
29.01.2019;06:00:00;22618;0;14264;0
29.01.2019;06:30:00;21086;0;13828;0
29.01.2019;07:00:00;21894;0;15182;0
29.01.2019;07:30:00;22052;0;15026;0
29.01.2019;08:00:00;23538;0;16050;0
29.01.2019;08:30:00;28736;0;17318;0
29.01.2019;09:00:00;31198;0;18294;0
29.01.2019;09:30:00;31308;0;18310;0
29.01.2019;10:00:00;30522;0;16996;0
29.01.2019;10:30:00;31326;0;17930;0
29.01.2019;11:00:00;33662;0;17434;0
29.01.2019;11:30:00;33528;0;18398;0
29.01.2019;12:00:00;32858;0;17450;0
29.01.2019;12:30:00;33198;0;18112;0
29.01.2019;13:00:00;33642;0;18830;0
29.01.2019;13:30:00;36342;0;21006;0
29.01.2019;14:00:00;36226;0;20620;0
29.01.2019;14:30:00;36320;0;21702;0
29.01.2019;15:00:00;36944;0;22464;0
29.01.2019;15:30:00;35254;0;19862;0
29.01.2019;16:00:00;35876;0;20520;0
29.01.2019;16:30:00;35698;0;20556;0
29.01.2019;17:00:00;35112;0;19434;0
29.01.2019;17:30:00;35986;0;20384;0
29.01.2019;18:00:00;38040;0;19322;0
29.01.2019;18:30:00;36840;0;19578;0
29.01.2019;19:00:00;37538;0;20548;0
29.01.2019;19:30:00;37632;0;20494;0
29.01.2019;20:00:00;37816;0;21254;0
29.01.2019;20:30:00;37638;0;20274;0
29.01.2019;21:00:00;37074;0;19572;0
29.01.2019;21:30:00;37032;0;19546;0
29.01.2019;22:00:00;36518;0;19142;0
29.01.2019;22:30:00;36354;0;18940;0
29.01.2019;23:00:00;36884;0;19752;0
29.01.2019;23:30:00;32326;0;17424;0
29.01.2020;00:00:00;29686;0;16762;0
30.01.2019;00:30:00;28922;0;17284;0
30.01.2019;01:00:00;28162;0;15824;0
30.01.2019;01:30:00;23106;0;14174;0
30.01.2019;02:00:00;23104;0;14490;0
30.01.2019;02:30:00;23336;0;15492;0
30.01.2019;03:00:00;22750;0;14916;0
30.01.2019;03:30:00;23516;0;15946;0
30.01.2019;04:00:00;23292;0;16492;0
30.01.2019;04:30:00;23374;0;15822;0
30.01.2019;05:00:00;20526;0;14490;0
30.01.2019;05:30:00;21386;0;14468;0
30.01.2019;06:00:00;22574;0;14646;0
30.01.2019;06:30:00;20276;0;12668;0
30.01.2019;07:00:00;21642;0;14686;0
30.01.2019;07:30:00;23774;0;16146;0
30.01.2019;08:00:00;24806;0;14976;0
30.01.2019;08:30:00;25672;0;14930;0
30.01.2019;09:00:00;26908;0;16536;0
30.01.2019;09:30:00;29948;0;18346;0
30.01.2019;10:00:00;31662;0;19300;0
30.01.2019;10:30:00;31464;0;18858;0
30.01.2019;11:00:00;31058;0;19102;0
30.01.2019;11:30:00;30280;0;18602;0
30.01.2019;12:00:00;31368;0;19002;0
30.01.2019;12:30:00;31026;0;19530;0
30.01.2019;13:00:00;31430;0;18978;0
30.01.2019;13:30:00;36882;0;20892;0
30.01.2019;14:00:00;36372;0;19386;0
30.01.2019;14:30:00;36654;0;20612;0
30.01.2019;15:00:00;36952;0;19624;0
30.01.2019;15:30:00;36418;0;19892;0
30.01.2019;16:00:00;36862;0;20862;0
30.01.2019;16:30:00;36698;0;21378;0
30.01.2019;17:00:00;36398;0;20970;0
30.01.2019;17:30:00;35396;0;19298;0
30.01.2019;18:00:00;36116;0;19988;0
30.01.2019;18:30:00;37452;0;20184;0
30.01.2019;19:00:00;36576;0;20172;0
30.01.2019;19:30:00;37326;0;21042;0
30.01.2019;20:00:00;35974;0;20100;0
30.01.2019;20:30:00;36690;0;20476;0
30.01.2019;21:00:00;36618;0;20934;0
30.01.2019;21:30:00;36236;0;19586;0
30.01.2019;22:00:00;36562;0;18516;0
30.01.2019;22:30:00;37112;0;21070;0
30.01.2019;23:00:00;34740;0;19272;0
30.01.2019;23:30:00;31294;0;16800;0
30.01.2020;00:00:00;28222;0;17428;0
31.01.2019;00:30:00;26456;0;15890;0
31.01.2019;01:00:00;25316;0;16184;0
31.01.2019;01:30:00;22160;0;15836;0
31.01.2019;02:00:00;21876;0;14996;0
31.01.2019;02:30:00;21910;0;15348;0
31.01.2019;03:00:00;21314;0;15692;0
31.01.2019;03:30:00;21062;0;15246;0
31.01.2019;04:00:00;21302;0;15422;0
31.01.2019;04:30:00;22026;0;16628;0
31.01.2019;05:00:00;20676;0;14316;0
31.01.2019;05:30:00;20128;0;14880;0
31.01.2019;06:00:00;20798;0;15416;0
31.01.2019;06:30:00;19312;0;14530;0
31.01.2019;07:00:00;19768;0;14778;0
31.01.2019;07:30:00;21442;0;15436;0
31.01.2019;08:00:00;22106;0;15318;0
31.01.2019;08:30:00;24218;0;16882;0
31.01.2019;09:00:00;25734;0;16264;0
31.01.2019;09:30:00;29406;0;18144;0
31.01.2019;10:00:00;30898;0;18392;0
31.01.2019;10:30:00;30918;0;19326;0
31.01.2019;11:00:00;30842;0;19678;0
31.01.2019;11:30:00;30492;0;19160;0
31.01.2019;12:00:00;32710;0;18712;0
31.01.2019;12:30:00;34278;0;19248;0
31.01.2019;13:00:00;32906;0;19244;0
31.01.2019;13:30:00;33902;0;21388;0
31.01.2019;14:00:00;32700;0;19110;0
31.01.2019;14:30:00;33772;0;21064;0
31.01.2019;15:00:00;34018;0;21786;0
31.01.2019;15:30:00;35206;0;22536;0
31.01.2019;16:00:00;35988;0;21430;0
31.01.2019;16:30:00;36380;0;21202;0
31.01.2019;17:00:00;36434;0;21160;0
31.01.2019;17:30:00;35648;0;20512;0
31.01.2019;18:00:00;36234;0;19936;0
31.01.2019;18:30:00;36624;0;20910;0
31.01.2019;19:00:00;35540;0;19616;0
31.01.2019;19:30:00;34464;0;21832;0
31.01.2019;20:00:00;33602;0;21460;0
31.01.2019;20:30:00;32988;0;19992;0
31.01.2019;21:00:00;33286;0;20596;0
31.01.2019;21:30:00;33886;0;20862;0
31.01.2019;22:00:00;33884;0;21338;0
31.01.2019;22:30:00;33698;0;20492;0
31.01.2019;23:00:00;32392;0;19404;0
31.01.2019;23:30:00;28712;0;18402;0
31.01.2020;00:00:00;28114;0;17334;0
01.02.2019;00:30:00;27992;0;16292;0
01.02.2019;01:00:00;27426;0;17130;0
01.02.2019;01:30:00;23534;0;15114;0
01.02.2019;02:00:00;24448;0;14536;0
01.02.2019;02:30:00;24624;0;16254;0
01.02.2019;03:00:00;24156;0;16576;0
01.02.2019;03:30:00;22736;0;15002;0
01.02.2019;04:00:00;23242;0;15304;0
01.02.2019;04:30:00;24038;0;17036;0
01.02.2019;05:00:00;20994;0;14524;0
01.02.2019;05:30:00;23364;0;16220;0
01.02.2019;06:00:00;21912;0;14808;0
01.02.2019;06:30:00;21094;0;14630;0
01.02.2019;07:00:00;21660;0;14706;0
01.02.2019;07:30:00;23350;0;16148;0
01.02.2019;08:00:00;24374;0;16330;0
01.02.2019;08:30:00;29246;0;18290;0
01.02.2019;09:00:00;31242;0;16536;0
01.02.2019;09:30:00;30688;0;17600;0
01.02.2019;10:00:00;31436;0;17436;0
01.02.2019;10:30:00;31146;0;17364;0
01.02.2019;11:00:00;32532;0;19686;0
01.02.2019;11:30:00;31786;0;19142;0
01.02.2019;12:00:00;33962;0;19968;0
01.02.2019;12:30:00;33700;0;20564;0
01.02.2019;13:00:00;33480;0;20696;0
01.02.2019;13:30:00;36286;0;22140;0
01.02.2019;14:00:00;35766;0;20038;0
01.02.2019;14:30:00;35858;0;21380;0
01.02.2019;15:00:00;35552;0;20836;0
01.02.2019;15:30:00;34304;0;21180;0
01.02.2019;16:00:00;34822;0;20462;0
01.02.2019;16:30:00;36486;0;21272;0
01.02.2019;17:00:00;37972;0;21070;0
01.02.2019;17:30:00;36376;0;20048;0
01.02.2019;18:00:00;37792;0;20754;0
01.02.2019;18:30:00;37496;0;20242;0
01.02.2019;19:00:00;38014;0;21092;0
01.02.2019;19:30:00;36298;0;20142;0
01.02.2019;20:00:00;36276;0;19618;0
01.02.2019;20:30:00;35510;0;20170;0
01.02.2019;21:00:00;33066;0;19838;0
01.02.2019;21:30:00;30990;0;20126;0
01.02.2019;22:00:00;31596;0;18508;0
01.02.2019;22:30:00;33222;0;20460;0
01.02.2019;23:00:00;32962;0;19388;0
01.02.2019;23:30:00;27398;0;15806;0
01.02.2020;00:00:00;26984;0;15564;0
02.02.2019;00:30:00;39626;0;14984;0
02.02.2019;01:00:00;32718;0;15550;0
02.02.2019;01:30:00;39908;0;14384;0
02.02.2019;02:00:00;41120;0;15266;0
02.02.2019;02:30:00;30494;0;14416;0
02.02.2019;03:00:00;41630;0;15554;0
02.02.2019;03:30:00;30802;0;14522;0
02.02.2019;04:00:00;32908;0;13538;0
02.02.2019;04:30:00;38044;0;13406;0
02.02.2019;05:00:00;35740;0;12246;0
02.02.2019;05:30:00;33820;0;13976;0
02.02.2019;06:00:00;33910;0;11890;0
02.02.2019;06:30:00;30474;0;12656;0
02.02.2019;07:00:00;29180;0;15172;0
02.02.2019;07:30:00;33244;0;12120;0
02.02.2019;08:00:00;36224;0;12378;0
02.02.2019;08:30:00;49100;0;17144;0
02.02.2019;09:00:00;36834;0;16494;0
02.02.2019;09:30:00;46828;0;16000;0
02.02.2019;10:00:00;54234;0;16314;0
02.02.2019;10:30:00;40116;0;15648;0
02.02.2019;11:00:00;52536;0;16636;0
02.02.2019;11:30:00;53778;0;16034;0
02.02.2019;12:00:00;39050;0;16082;0
02.02.2019;12:30:00;53250;0;15582;0
02.02.2019;13:00:00;47760;0;16186;0
02.02.2019;13:30:00;47416;0;18906;0
02.02.2019;14:00:00;50408;0;18738;0
02.02.2019;14:30:00;39498;0;19306;0
02.02.2019;15:00:00;37012;0;18806;0
02.02.2019;15:30:00;33282;0;20090;0
02.02.2019;16:00:00;37844;0;19038;0
02.02.2019;16:30:00;43358;0;19544;0
02.02.2019;17:00:00;30142;0;19838;0
02.02.2019;17:30:00;37702;0;19886;0
02.02.2019;18:00:00;42040;0;18192;0
02.02.2019;18:30:00;36422;0;19638;0
02.02.2019;19:00:00;33912;0;20890;0
02.02.2019;19:30:00;42998;0;19180;0
02.02.2019;20:00:00;41828;0;19778;0
02.02.2019;20:30:00;37750;0;20014;0
02.02.2019;21:00:00;42104;0;20374;0
02.02.2019;21:30:00;41784;0;19644;0
02.02.2019;22:00:00;40138;0;19070;0
02.02.2019;22:30:00;42192;0;19870;0
02.02.2019;23:00:00;41384;0;19170;0
02.02.2019;23:30:00;27720;0;18174;0
02.02.2020;00:00:00;28904;0;17784;0
03.02.2019;00:30:00;45568;0;16838;0
03.02.2019;01:00:00;37784;0;15124;0
03.02.2019;01:30:00;44730;0;13250;0
03.02.2019;02:00:00;30936;0;11724;0
03.02.2019;02:30:00;33080;0;13362;0
03.02.2019;03:00:00;37562;0;13976;0
03.02.2019;03:30:00;34156;0;14360;0
03.02.2019;04:00:00;28396;0;14396;0
03.02.2019;04:30:00;40662;0;13528;0
03.02.2019;05:00:00;29094;0;12390;0
03.02.2019;05:30:00;30528;0;13886;0
03.02.2019;06:00:00;40690;0;12538;0
03.02.2019;06:30:00;36330;0;12680;0
03.02.2019;07:00:00;31168;0;11660;0
03.02.2019;07:30:00;37566;0;13442;0
03.02.2019;08:00:00;28144;0;14220;0
03.02.2019;08:30:00;25202;0;17602;0
03.02.2019;09:00:00;24324;0;17126;0
03.02.2019;09:30:00;28380;0;16820;0
03.02.2019;10:00:00;36818;0;16458;0
03.02.2019;10:30:00;36534;0;18494;0
03.02.2019;11:00:00;27874;0;19686;0
03.02.2019;11:30:00;32156;0;17418;0
03.02.2019;12:00:00;34782;0;17114;0
03.02.2019;12:30:00;32788;0;19348;0
03.02.2019;13:00:00;40870;0;19262;0
03.02.2019;13:30:00;34896;0;20006;0
03.02.2019;14:00:00;35144;0;19996;0
03.02.2019;14:30:00;42928;0;21396;0
03.02.2019;15:00:00;31750;0;21246;0
03.02.2019;15:30:00;41612;0;19718;0
03.02.2019;16:00:00;39166;0;20068;0
03.02.2019;16:30:00;42166;0;19514;0
03.02.2019;17:00:00;40518;0;19466;0
03.02.2019;17:30:00;43628;0;20312;0
03.02.2019;18:00:00;45910;0;20842;0
03.02.2019;18:30:00;33516;0;20050;0
03.02.2019;19:00:00;34924;0;21342;0
03.02.2019;19:30:00;42098;0;21492;0
03.02.2019;20:00:00;36720;0;21330;0
03.02.2019;20:30:00;26496;0;19240;0
03.02.2019;21:00:00;31134;0;19846;0
03.02.2019;21:30:00;15026;0;18932;0
03.02.2019;22:00:00;14786;0;18502;0
03.02.2019;22:30:00;20312;0;19596;0
03.02.2019;23:00:00;17130;0;18642;0
03.02.2019;23:30:00;13554;0;17592;0
03.02.2020;00:00:00;19102;0;15910;0
04.02.2019;00:30:00;22150;0;15410;0
04.02.2019;01:00:00;26894;0;16326;0
04.02.2019;01:30:00;25094;0;12288;0
04.02.2019;02:00:00;22826;0;11324;0
04.02.2019;02:30:00;20950;0;12586;0
04.02.2019;03:00:00;23092;0;12754;0
04.02.2019;03:30:00;20394;0;12846;0
04.02.2019;04:00:00;22020;0;12850;0
04.02.2019;04:30:00;26160;0;13366;0
04.02.2019;05:00:00;21314;0;11342;0
04.02.2019;05:30:00;28666;0;12808;0
04.02.2019;06:00:00;19594;0;12138;0
04.02.2019;06:30:00;20062;0;12022;0
04.02.2019;07:00:00;23368;0;12014;0
04.02.2019;07:30:00;18886;0;13568;0
04.02.2019;08:00:00;10656;0;13496;0
04.02.2019;08:30:00;11784;0;17204;0
04.02.2019;09:00:00;15232;0;16362;0
04.02.2019;09:30:00;12762;0;18236;0
04.02.2019;10:00:00;15482;0;16140;0
04.02.2019;10:30:00;11436;0;19072;0
04.02.2019;11:00:00;11346;0;17426;0
04.02.2019;11:30:00;13268;0;18160;0
04.02.2019;12:00:00;11140;0;17224;0
04.02.2019;12:30:00;11678;0;16618;0
04.02.2019;13:00:00;14686;0;19008;0
04.02.2019;13:30:00;15496;0;18982;0
04.02.2019;14:00:00;17566;0;18080;0
04.02.2019;14:30:00;25810;0;18786;0
04.02.2019;15:00:00;17444;0;19952;0
04.02.2019;15:30:00;30330;0;19222;0
04.02.2019;16:00:00;29482;0;20342;0
04.02.2019;16:30:00;39378;0;19650;0
04.02.2019;17:00:00;31436;0;20090;0
04.02.2019;17:30:00;28906;0;20406;0
04.02.2019;18:00:00;32098;0;20294;0
04.02.2019;18:30:00;40120;0;20378;0
04.02.2019;19:00:00;35572;0;21516;0
04.02.2019;19:30:00;36246;0;21060;0
04.02.2019;20:00:00;37760;0;20492;0
04.02.2019;20:30:00;27640;0;20970;0
04.02.2019;21:00:00;34846;0;20104;0
04.02.2019;21:30:00;26132;0;20764;0
04.02.2019;22:00:00;32760;0;19886;0
04.02.2019;22:30:00;25632;0;19648;0
04.02.2019;23:00:00;27270;0;20682;0
04.02.2019;23:30:00;26516;0;16104;0
04.02.2020;00:00:00;24258;0;17280;0
05.02.2019;00:30:00;16418;0;12984;0
05.02.2019;01:00:00;18500;0;13526;0
05.02.2019;01:30:00;16920;0;14450;0
05.02.2019;02:00:00;15392;0;13816;0
05.02.2019;02:30:00;18070;0;13480;0
05.02.2019;03:00:00;20192;0;13428;0
05.02.2019;03:30:00;17426;0;12742;0
05.02.2019;04:00:00;19042;0;13224;0
05.02.2019;04:30:00;22030;0;15416;0
05.02.2019;05:00:00;17970;0;12182;0
05.02.2019;05:30:00;23262;0;12756;0
05.02.2019;06:00:00;16006;0;13084;0
05.02.2019;06:30:00;16156;0;13422;0
05.02.2019;07:00:00;19890;0;13844;0
05.02.2019;07:30:00;22746;0;13628;0
05.02.2019;08:00:00;12182;0;14412;0
05.02.2019;08:30:00;23668;0;17152;0
05.02.2019;09:00:00;29666;0;18020;0
05.02.2019;09:30:00;29586;0;17800;0
05.02.2019;10:00:00;31084;0;16784;0
05.02.2019;10:30:00;28876;0;17554;0
05.02.2019;11:00:00;27312;0;16934;0
05.02.2019;11:30:00;32514;0;16960;0
05.02.2019;12:00:00;29034;0;16730;0
05.02.2019;12:30:00;29114;0;17320;0
05.02.2019;13:00:00;37670;0;18256;0
05.02.2019;13:30:00;32026;0;20218;0
05.02.2019;14:00:00;34480;0;19076;0
05.02.2019;14:30:00;42814;0;19452;0
05.02.2019;15:00:00;28934;0;19700;0
05.02.2019;15:30:00;33568;0;20244;0
05.02.2019;16:00:00;31632;0;19810;0
05.02.2019;16:30:00;39698;0;20866;0
05.02.2019;17:00:00;31326;0;19594;0
05.02.2019;17:30:00;28908;0;18622;0
05.02.2019;18:00:00;32832;0;17242;0
05.02.2019;18:30:00;40322;0;19994;0
05.02.2019;19:00:00;35874;0;20860;0
05.02.2019;19:30:00;36648;0;18632;0
05.02.2019;20:00:00;38150;0;20100;0
05.02.2019;20:30:00;28248;0;20902;0
05.02.2019;21:00:00;35262;0;20682;0
05.02.2019;21:30:00;28318;0;20180;0
05.02.2019;22:00:00;35132;0;20102;0
05.02.2019;22:30:00;28260;0;19698;0
05.02.2019;23:00:00;30026;0;20414;0
05.02.2019;23:30:00;29604;0;17364;0
05.02.2020;00:00:00;26534;0;15590;0
06.02.2019;00:30:00;17112;0;13282;0
06.02.2019;01:00:00;19086;0;13028;0
06.02.2019;01:30:00;16636;0;14110;0
06.02.2019;02:00:00;15068;0;13988;0
06.02.2019;02:30:00;14388;0;13440;0
06.02.2019;03:00:00;16382;0;14030;0
06.02.2019;03:30:00;15288;0;13326;0
06.02.2019;04:00:00;18992;0;12110;0
06.02.2019;04:30:00;24094;0;13108;0
06.02.2019;05:00:00;19506;0;12998;0
06.02.2019;05:30:00;24408;0;13150;0
06.02.2019;06:00:00;15314;0;12790;0
06.02.2019;06:30:00;20360;0;12574;0
06.02.2019;07:00:00;23564;0;14220;0
06.02.2019;07:30:00;29764;0;14864;0
06.02.2019;08:00:00;13686;0;14576;0
06.02.2019;08:30:00;23256;0;15930;0
06.02.2019;09:00:00;28752;0;15848;0
06.02.2019;09:30:00;26230;0;17262;0
06.02.2019;10:00:00;25670;0;17090;0
06.02.2019;10:30:00;25096;0;17996;0
06.02.2019;11:00:00;23176;0;17770;0
06.02.2019;11:30:00;31932;0;18098;0
06.02.2019;12:00:00;27806;0;18188;0
06.02.2019;12:30:00;26446;0;19116;0
06.02.2019;13:00:00;34676;0;19370;0
06.02.2019;13:30:00;30926;0;20226;0
06.02.2019;14:00:00;33684;0;20062;0
06.02.2019;14:30:00;41874;0;20078;0
06.02.2019;15:00:00;28938;0;20092;0
06.02.2019;15:30:00;35646;0;20412;0
06.02.2019;16:00:00;33138;0;20490;0
06.02.2019;16:30:00;46646;0;20192;0
06.02.2019;17:00:00;35372;0;20714;0
06.02.2019;17:30:00;32502;0;19476;0
06.02.2019;18:00:00;35824;0;20168;0
06.02.2019;18:30:00;43662;0;19536;0
06.02.2019;19:00:00;38500;0;19998;0
06.02.2019;19:30:00;39512;0;19910;0
06.02.2019;20:00:00;41366;0;19650;0
06.02.2019;20:30:00;30498;0;21090;0
06.02.2019;21:00:00;38362;0;19548;0
06.02.2019;21:30:00;30834;0;19628;0
06.02.2019;22:00:00;38368;0;19056;0
06.02.2019;22:30:00;30430;0;20698;0
